generation_14,name
1181.3,Alameda
251.0,Amador
1124.5,Butte
297.3,Calaveras
721.1,Colusa
5062.6,Contra Costa
764.7,El Dorado
3881.7999999999997,Fresno
5.0,Glenn
228.29999999999993,Humboldt
2215.5,Imperial
383.1000000000001,Inyo
6096.500000000001,Kern
344.0,Kings
426.4,Lake
71.4,Lassen
13998.100000000004,Los Angeles
436.8999999999999,Madera
1.5,Marin
103.5,Mariposa
13.8,Mendocino
482.70000000000005,Merced
136.4,Mono
2757.7000000000003,Monterey
3.8,Napa
125.8,Nevada
863.6999999999999,Orange
696.1999999999999,Placer
588.8,Plumas
3643.8,Riverside
1402.3999999999999,Sacramento
2.5,San Benito
5413.099999999999,San Bernardino
3400.1999999999994,San Diego
18.599999999999998,San Francisco
989.9000000000001,San Joaquin
817.7999999999998,San Luis Obispo
18.4,San Mateo
128.7,Santa Barbara
1523.1999999999996,Santa Clara
7.7,Santa Cruz
2311.2,Shasta
18.7,Sierra
85.69999999999999,Siskiyou
309.40000000000003,Solano
1265.5,Sonoma
890.6,Stanislaus
822.8,Sutter
74.79999999999998,Tehama
148.7,Trinity
260.1,Tulare
1158.7,Tuolumne
2436.3,Ventura
52.2,Yolo
366.2,Yuba
