OBJECTID_12_13,Plant_ID,Plant_Alias,Plant_Label,MW,Gross_MWh,Net_MWh,General_Fuel,Status,STEP_License_Status,Gen_Count,Initial_Start_Date,Online_Year,Retire_Date,Docket_ID,CEC_Sited_Flag,STEP_Project_Type,REAT_ID,WREGIS_ID,County,State_,Peaker,Renewable_Energy,CEC_Jurisdictional_Plant,CEC_Data_Source,Wind_Resource,LRA,Sub_Area,Service_Area,Service_Category,Caliso_Balancing_Authorities,Air_District,Air_Basin,Quad,Senate_District,Assembly_District,Congressional_District,CES30_PercentileRange,CES30_Percentile,Website,CEC_Link,Aerial,C_Comments,Longitude,Latitude,Elevation,Operation_Job,Property_Tax,Capacity_Factor,Income_Percent,Project_Location,Creator,Creator_Date,Last_Editor,Last_Editor_Date,GlobalID
1578,W0449,Terra-Gen Wind LLC,Terra - Gen VG,7.41,11114.0,11114.0,Wind,Operating,,1.0,378691200000.0,1982.0,,,N,,F-10,,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Tehachapi South,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.38361471,35.09824394,1264.37565352,,,0.17074966,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,ab65efb0-1f74-4ee0-962a-3c4430367d86
1579,W0259,Mogul Energy Corp; Mogul Energy Partnership I,Mogul Energy,4.0,0.0,,Wind,Operating,,1.0,393724800000.0,1982.0,,,N,,F-10,W493,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.27893624,35.04329443,1071.52623773,,,,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,e4a806d3-349d-4212-91c2-6678ed1347b8
1580,W0262,Windland Inc; Windland; Pacific Wind - Phase 1; Boxcar I - Boxcar I & II Power Purchase Contract Trust; Boxcar I Power Purchase Contract Trst; Windland Inc Boxcar I,Windland Boxcar I,7.46,14376.11,14376.0,Wind,Operating,,1.0,409968000000.0,1982.0,,,N,,F-10,W412,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.36023179,35.0535877,1277.82155956,,,0.21938499,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,a5827559-46a7-4ca3-96fb-0b0831f0be2e
1581,W0265,"Ridgetop Energy (II); Ridgetop; Ridgetop Energy, LLC (I); Ridgetop Energy, LLC; Ridgetop; Cannon Energy Corp",Ridgetop Energy II,46.86,137759.9,137760.0,Wind,Operating,,1.0,441676800000.0,1983.0,,,N,,F-10,W406,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.3183638,35.07046526,1367.72085529,,,0.33467905,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,f7a4cc84-e524-4c7a-975f-2825a218e858
1582,W0270,Terra-Gen Mojave Windfarms; TPC Windfarms LLC; Tehachapi Power Purchase Contract Trust; Tehachapi  Power Purchase Trust; TPC Wind Farms - Tehachapi Power Purchase Trust,Terra - Gen Mojave,28.28,64438.78,64439.0,Wind,Operating,,1.0,378691200000.0,1982.0,,,N,,F-10,W498,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.26277706,35.04496061,1021.84641546,,,0.25940423,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,af7bc7c4-925d-41e7-a5ff-f36fdeb5e2d5
1583,W0275,"85A; 85-A; AES Tehachapi Wind, LLC; Zond Wind Systems Partners; Series 85-A; Zond Systems, Inc. - 6043",85A,14.13,15642.47,15642.0,Wind,Operating,,1.0,473385600000.0,1985.0,,,N,,F-10,W503,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.33888352,35.10247949,1291.51562515,,,0.12602532,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,73c37345-9c7b-459d-9a1b-d54831ae000f
1584,W0276,"85B; 85-B; AES Tehachapi Wind, LLC; Zond Wind Systems Partners; Series 85-B; Zond Systems, Inc. - 6044",85B,21.15,18639.8,18640.0,Wind,Operating,,1.0,473385600000.0,1985.0,,,N,,F-10,W504,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.33370428,35.1017029,1378.18627907,,,0.10033286,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,5b78150d-2c37-41bf-801a-d2b1f97c76b7
1586,W0285,"Windridge; Windridge Incorporated; Willow Wind, Windridge, Inc.; Windridge Project",Aero Energy,2.21,,,Wind,Operating,,1.0,378691200000.0,1982.0,,,N,,F-10,W520,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.34771189,35.05749382,1265.08600442,,,,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,0216d3c0-5817-49fd-abc2-350cf6f60a5b
1589,W0297,"Ridgetop Energy; Ridgetop Energy LLC; Ridgetop Energy, LLC (II); Cannon Energy Corp. - 6092; Cannon Energy Corp - 6092",Ridgetop Energy,28.5,45134.18,45134.0,Wind,Operating,,1.0,378691200000.0,1982.0,,,N,,F-10,W408,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.31390014,35.07066924,1370.06221123,,,0.18028792,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,536041a6-c233-45da-b3f1-1089648fcf54
1590,W0301,Windland; Pacific Wind - Phase 1; Boxcar I - Boxcar I & II Power Purchase Contract Trust; Boxcar II,Windland Boxcar II,7.81,16043.78,16044.0,Wind,Operating,,1.0,378691200000.0,1982.0,,,N,,F-10,W412,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.35759526,35.04722235,1294.76845215,,,0.23386719,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,02e5539b-29ed-42a0-aa0b-de373041c937
1591,W0306,"Zond Systems  Inc- Monolith X; Terra-Gen 251 Wind LLC; Monolith X - Terra-Gen 251 Wind, LLC (Monolith X, XI, XII, XIII); Caithness 251 Wind, LLC  (Monolith X, XI, XII, XIII); Zond Systems, Inc. - Monolith X - XIII; Terra-Gen 251 Wind",Terra - Gen 251 ,16.91,21946.62,21947.0,Wind,Operating,,1.0,473385600000.0,1985.0,,,N,,F-10,"W395, W396, W397, W398",Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.35598474,35.09254075,1422.43119622,,,0.14775399,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,a809446d-c574-4cd4-b67d-28a0fa945945
1593,W0308, ,Zond Monolith XII,6.7,,,Wind,Operating,,,,,,,N,,F-10,,Kern,CA,,1.0,0.0,QFER,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.34833582,35.08717081,1473.32550812,,,,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,49966be5-d596-43e6-89e4-2e9d3ad11a75
1595,W0312,Mojave 3-4-5 (Desertwind II PPC Trust) - 6113; Desert Winds II Pwr Purch Trst,Mojave 3,23.5,59210.77,59211.0,Wind,Operating,,1.0,473385600000.0,1985.0,,,N,,F-10,W522,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.26779599,35.06629025,1127.79101563,,,0.28684165,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,21f752be-228b-40c6-b8ac-87955c525898
1596,W0313,Mojave 16-17-18  (Desertwind III PPC Trust) - 6063-6114; Mojave 16; Desert Wind III PPC Trust; Desertwind Iii Ppc Trust,Mojave 16 - 18,83.55,120862.62,120863.0,Wind,Operating,,1.0,473385600000.0,1985.0,,,N,,F-10,W523,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.26505254,35.05138643,1063.34618863,,,0.16468521,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,cc1870d9-9ae5-4375-8bd9-af1fee39a6dd
1597,W0319,"Oak Creek Energy Systems Inc.; Oak Creek Energy Systems I; Oak Creek Energy Systems Inc. & Zephyr Park, LTD; Oak Creek Energy Systems Inc.; Oak Creek Energy Trust - Zephyr Park Project; Oak Creek Phase I and Oak Creek Phase II; Oak Creek Wind Power",Oak Creek,31.5,65000.79,65001.0,Wind,Operating,,1.0,1391731200000.0,2014.0,,,N,,F-10,"W509, W495",Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.27090567,35.04845395,1063.40581957,,,0.23491847,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,04b6d66f-eced-4fdb-987d-1aff80a45465
1598,W0320,"Calwind Wind Resource II; Tehachapi Wind Resource II; Calwind Resources Inc.; Tehachapi Wind Resource II - Pajuela Peak; Calwind Resources, Inc. II; Tehachapi Wind Resource II",Wind Resource II,19.96,48422.02,48422.0,Wind,Operating,,1.0,1368748800000.0,2013.0,,,N,,F-10,W508,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,55-60%,58.0,,,"<a href="""">Google Earth</a>",,-118.30678767,35.10477843,1325.59784232,,,0.2761785,60.0,Low Income,cecgis,1581101982706,cecgis,1581101982706,8b44a908-a9d3-4dcb-9c1e-881af37d8ba7
1599,W0370,"Alta Wind I Energy Center; Alta Wind Energy Center I; CPC West - Alta Wind 1; Alta Wind I; CPC West - Alta Wind I,  Alta 4A 2 CPCW1",Alta I,150.0,398579.57,398580.0,Wind,Operating,,1.0,1293580800000.0,2010.0,,,N,,F-10,W1727,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.36904743,35.0379631,1379.67481918,,,0.30250455,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,0d756460-28cd-4fd5-baf3-45d3627ae2f0
1600,W0372,Alta II Wind Energy Center; CPC West - Alta Wind II; Alta Wind II; CPC West - Alta Wind II;  Alta 4B 2 CPCW2,Alta II,150.0,348596.88,348597.0,Wind,Operating,,1.0,1293580800000.0,2010.0,,,N,,F-10,W1841,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.30854137,35.01519044,1029.70716101,,,0.26456967,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,1d44d934-6249-43d4-b889-5ce3ce499809
1602,W0385,Oasis Wind; Oasis Power Plant; Oasis Wind; Oasis Wind Farm,Oasis Power,60.0,185966.23,185966.0,Wind,Operating,,1.0,1233014400000.0,2009.0,,,N,,F-10,W131,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.29524406,35.05923553,1224.98884734,,,0.35284988,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,84e1ad41-da2c-4bc1-a16b-dce28d7cdea3
1603,W0387,Alta Wind III Energy Center; CPC West - Alta 3; Alta Wind III,Alta III,150.0,360073.27,360073.0,Wind,Operating,,1.0,441763200000.0,1984.0,,,N,,F-10,W1842,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.29779684,35.01354955,1016.39645169,,,0.27327945,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,4c2270d2-e60f-421d-9cd7-56d6b1a6535c
1604,W0406,Alta Wind VI Energy Center (Mustang Hills); Alta Wind VI; CPC West - Alta Wind 6; Mustang Hills LLC,Mustang Hills,150.0,440887.24,440887.0,Wind,Operating,,1.0,1331942400000.0,2012.0,,,N,,F-10,W2482,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.31757677,35.05107573,1194.55163574,,,0.33461369,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,e599102b-e9b8-4d45-a7d6-7c05ceebbb2f
1605,W0407,Cameron Ridge LLC; Cameron Ridge LLC (IV) and (III); Cameron Ridge LLC (III) (IV) ,Cameron Ridge,59.67,162685.85,162686.0,Wind,Operating,,1.0,1418169600000.0,2014.0,,,N,,F-10,"W407, W457",Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.32198746,35.07577489,1423.92563206,,,0.31038578,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,4105457f-8860-43ff-bc46-11f5702bc82c
1606,W0419,Windstar 1; Windstar; Windstar 1 & 2; Windstar ,Windstar I,120.0,290313.9,290314.0,Wind,Operating,,1.0,1356998400000.0,2013.0,,,N,,F-10,"W2742, W2743",Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.36400364,35.05798959,1346.73017544,,,0.27541932,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,363a025f-94ff-4f1e-add4-e18c07e90939
1609,W0443,Mojave 4; Desert Winds II Pwr Purch Trst,Mojave 4,29.0,62891.18,62891.0,Wind,Operating,,1.0,473385600000.0,1985.0,,,N,,F-10,W522,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.28018843,35.05009461,1109.12310597,,,0.24688697,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,070fc9a9-2752-4003-94bb-4da076e91c08
1610,W0444,Mojave 5; Desert Winds II Pwr Purch Trst,Mojave 5,22.5,55604.67,55605.0,Wind,Operating,,1.0,1298246400000.0,2011.0,,,N,,F-10,W522,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.28532489,35.05044847,1123.09220903,,,0.28134487,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,0b73e454-6ffe-4d98-b958-db53d88e0647
1611,W0445,Coram Energy Llc (Eia 54750),Coram Techachapi,6.53,12758.6,12759.0,Wind,Operating,,1.0,439084800000.0,1983.0,,,N,,F-10,,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.33190446,35.0713771,1392.996076,,,0.2224391,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,be4cf57a-7f3d-4ec3-a772-60ffc3080b27
1612,W0463,Coram Energy LLC (ECT); Cellc 7.5 MW Tehachapi Wind Project; CTV Power Purchase Contract Trust- 6029; Coram Energy LLC (Ect); CTV Management Group - 6029,Coram Energy,15.0,49847.65,49848.0,Wind,Operating,,1.0,1451606400000.0,2016.0,,,N,,F-10,W317,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.34183877,35.05802686,1268.54589295,,,0.37832423,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,dea09433-e1f3-444b-869e-af0fbdc4e9f5
1613,W0274,"Wind Stream Operations 6042; Victory Garden (Tehachapi); VG # 4 - AES Tehachapi Wind, LLC (VG #4); Enron Wind Systems, LLC (VG #4); Zond Systems, Inc. - 6042",Wind Stream 6042,6.34,9990.91,9991.0,Wind,Operating,,1.0,378691200000.0,1982.0,,,N,,F-10,W502,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.36847177,35.10614545,1219.82900586,,,0.17940204,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,814f1933-a2b3-4344-91d7-f583a4c019bd
1614,W0458,,Rising Tree I,79.2,265989.06,265989.0,Wind,Operating,,1.0,631065600000.0,1989.0,,,N,,F-10,,Kern,CA,0.0,1.0,0.0,QFER,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Mojave,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.22080354,35.07776964,1000.53471404,,,0.38233686,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,5b4ea4a8-7db5-4cc1-8cb8-12cdd3c5c766
1615,W0459,,Rising Tree II,19.8,57838.08,57838.0,Wind,Operating,,1.0,631065600000.0,1989.0,,,N,,F-10,,Kern,CA,0.0,1.0,0.0,QFER,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Mojave,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.20748567,35.09402376,1017.56208953,,,0.33254908,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,9e1befa8-3b3b-43a2-964a-06beecf74c1a
1616,W0420,Manzana Wind LLC; PDV,Manzana,189.0,514106.26,514106.0,Wind,Operating,,1.0,1327708800000.0,2012.0,,,N,,E-10,W3105,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Tylerhorse Canyon,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71.0,,,"<a href="""">Google Earth</a>",,-118.46784471,34.94433117,1189.1850869,,,0.30966958,96.0,Neither Low Income Nor Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,482f7a72-3bdf-413c-85a0-943c68914afc
1636,W0388,Alta Wind IV Energy Center; CPC East - Alta Wind 4; Alta Wind IV; CPC East - Alta Wind IV,Alta IV,102.0,178295.79,178296.0,Wind,Operating,,1.0,1299888000000.0,2011.0,,,N,,F-10,W2013,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 36,Congressional District 23,75-80%,79.0,,,"<a href="""">Google Earth</a>",,-118.256026,35.00620537,955.25678066,,,0.19899818,51.0,Low Income and Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,b83076e9-7b96-4ba1-a1a2-f926b8363d72
1641,W0374,Difwind Farms LTD VI;  Alta Mesa Pwr. Purch. Contract Trust,Difwinds VI,23.0,34846.7,34847.0,Wind,Operating,,1.0,410227200000.0,1983.0,,,N,,F-10,W528,Kern,CA,0.0,1.0,0.0,WPRS,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Mojave,Senate District 16,Assembly District 36,Congressional District 23,75-80%,79.0,,,"<a href="""">Google Earth</a>",,-118.21613059999999,35.06029147,929.09969204,,,0.17248258,51.0,Low Income and Disadvantaged Community,cecgis,1581101982706,cecgis,1581101982706,842feca5-6bac-4b68-8fd0-49f3e6733e6d
